section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,87,1674615835380850897,1674615835608805897,227,671.969,763.586,9.848528000817216,-18.592850527787693
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,88,1674615835700796897,1674615836868718897,1167,509.617,514.221,-2.729698516523948,0.10820136998853622
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,89,1674615836896759897,1674615837536726897,639,570.755,523.52,1.8785143396367143,-0.5933652791448032
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,90,1674615837576838897,1674615837892814897,315,528.502,483.34,-1.3071808356920422,2.438237170589281
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,91,1674615837928717897,1674615838412761897,484,599.716,455.735,4.070339967851129,4.518544762245824
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,92,1674615838452700897,1674615840997166897,2544,546.876,485.898,0.07874555403249338,2.245339224703954
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,93,1674615841032700897,1674615841672707897,640,515.747,530.038,-2.2677194622432046,-1.0848926202802613
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,94,1674615841772736897,1674615842024720897,251,677.436,776.825,10.317425127895271,-19.576944588205986
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,95,1674615842104729897,1674615843156783897,1052,523.388,457.456,-1.6953935206065849,4.391666669825724
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,96,1674615843180705897,1674615845268720897,2088,515.104,534.974,-2.316436261105041,-1.4571055641060422
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,97,1674615845396716897,1674615845516728897,120,516.289,550.05,-2.22800948441913,-2.594007615538227
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,98,1674615845556743897,1674615845848755897,292,540.819,434.717,-0.3794534767979845,6.108953900411146
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,99,1674615845888739897,1674615846084691897,195,512.203,533.15,-2.5350409233292988,-1.3194229178378278
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,100,1674615846188779897,1674615846420727897,231,662.031,802.212,9.187827891316134,-21.504378424860576
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,101,1674615846496688897,1674615848548738897,2052,525.658,538.158,-1.5209164440869607,-1.6975537711424944
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,102,1674615848576793897,1674615848864732897,287,521.211,541.809,-1.8562904060288328,-1.9727873525602062
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,103,1674615848892929897,1674615849256759897,363,537.911,496.92,-0.5972023135479537,1.4134824315211114
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,104,1674615849284699897,1674615849708697897,423,509.365,535.567,-2.7491047192992357,-1.5015825481047764
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,105,1674615849740720897,1674615851076693897,1335,522.94,518.295,-1.7253963432000001,-0.19926010251355247
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,106,1674615851096711897,1674615852832812897,1736,543.855,507.672,-0.14896627593105574,0.6021475661457985
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,107,1674615852868721897,1674615854980699897,2111,539.27,493.67,-0.49478046572910805,1.6587711928957805
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,108,1674615855004778897,1674615858336692897,3331,552.424,497.514,0.49700885907338743,1.3686926406897872
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,109,1674615858364728897,1674615858700800897,336,524.533,520.941,-1.6053738989248652,-0.3988210689043841
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,110,1674615858724696897,1674615859788684897,1063,548.472,490.67,0.199086522307814,1.8851455472767826
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,111,1674615859812810897,1674615860824852897,1012,518.927,531.446,-2.0280659998313926,-1.191133642476566
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,112,1674615860916748897,1674615861212689897,295,678.838,791.942,10.479289485189403,-20.70760195662505
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,113,1674615861304698897,1674615862096710897,792,517.158,493.847,-2.1620129289262193,1.6451743552992806
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,114,1674615862196716897,1674615862444689897,247,656.732,814.053,8.806716402258456,-22.401356002798543
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,115,1674615862532741897,1674615864952742897,2420,492.798,521.194,-3.997360551580469,-0.41736672608985
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,116,1674615864972781897,1674615865392686897,419,541.61,481.313,-0.31843906841842934,2.591337158440844
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,117,1674615865420693897,1674615865708756897,288,519.304,513.018,-1.9995502964666183,0.19887669191017654
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,118,1674615865736711897,1674615869140687897,3403,524.866,506.889,-1.580363832164552,0.661269722885592
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,119,1674615869160730897,1674615869324672897,163,509.912,537.173,-2.707964514593659,-1.6227547437392784
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,120,1674615869408736897,1674615869596734897,187,526.294,530.466,-1.4727239773014806,-1.117369626030166
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,121,1674615869656814897,1674615870276734897,619,613.14,435.781,5.092875632510417,6.0210526665906565
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,122,1674615870324765897,1674615870980727897,655,533.047,490.249,-0.9640561874682145,1.9168809897777386
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,123,1674615871016715897,1674615871232779897,216,549.787,416.093,0.29975700550566753,7.51536027414075
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,124,1674615871268752897,1674615872652717897,1383,553.54,483.074,0.5814018512325432,2.458379461541691
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,125,1674615872784721897,1674615873964781897,1180,541.921,483.219,-0.2949853400165226,2.4475145472482533
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,126,1674615873992755897,1674615874773657897,780,556.31,520.785,0.7897341241565583,-0.38715193167319906
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,127,1674615874792832897,1674615875156726897,363,506.229,497.502,-2.985773615990081,1.3692091477270512
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,128,1674615875280686897,1674615875460743897,180,712.707,847.611,13.429939971513129,-24.806465542034456
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,129,1674615875552735897,1674615876640738897,1088,542.008,462.807,-0.28873651215082435,3.988201071124281
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,130,1674615876760702897,1674615876960711897,200,704.324,803.945,12.539507201301866,-21.559064491504483
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,131,1674615877056741897,1674615877504703897,447,518.844,460.895,-2.038092409539213,4.131833617992455
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,132,1674615877536724897,1674615877776721897,239,557.946,519.895,0.9130738653836584,-0.3200059575984009
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,133,1674615877812705897,1674615878156712897,344,513.081,508.298,-2.4686556712783028,0.554942291962837
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,134,1674615878264744897,1674615878464707897,199,722.162,785.552,13.862731514755716,-20.147659597946607
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,135,1674615878548776897,1674615880260872897,1712,532.742,488.194,-0.9871705749041971,2.0719924261736535
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,136,1674615880281229897,1674615880712793897,431,554.614,509.207,0.6619881756634298,0.48632194507414245
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,137,1674615880828693897,1674615881036757897,208,716.142,803.565,13.472570704728577,-21.505659217336152
a7773552-9b92-42b6-a1f2-2c67e6e6d24d,3989487f-aba9-4f72-b65c-4afd342ad220,138,1674615881124775897,1674615882608691897,1483,519.771,505.375,-1.9645180509314,0.7754334024890653
