File;x_mean;x_std;x_min;x_max;x_25;x_50;x_75;y_mean;y_std;y_min;y_max;y_25;y_50;y_75;False Fixation, per minute;False Saccades, per minute;Saccades with amplitude > 6 degrees, per minute;Saccades with amplitude < 6 degrees, per minute;Max Curve;Average Curve;Min Curve;Time Frame;Saccades time;Fixation time < 150 ms;Fixation time > 150 ms;Fixation time between 150 and 900 ms;Fixation time > 900 ms;Fixation time < 180 ms;Fixation time > 180 ms;% of Fixations < 150 ms;% of Fixations > 150 ms;% of Fixations between 150 and 900 ms;% of Fixations > 900 ms;% of Fixations < 180 ms;% of Fixations > 180 ms;Fixation time < 150 ms, per time;Fixation time > 150 ms, per time;Fixation time between 150 and 900 ms, per time;Fixation time > 900 ms, per time;Fixation time < 180 ms, per time;Fixation time > 180 ms, per time;% of Fixations < 150 ms, per minute;% of Fixations > 150 ms, per minute;% of Fixations between 150 and 900 ms, per minute;% of Fixations > 900 ms, per minute;% of Fixations < 180 ms, per minute;% of Fixations > 180 ms, per minute;Fixation Frequency;Average Fix Frequency in interval (1s);Max Fix Frequency in interval (1s);Average Acceleration;Min Acceleration;Max Acceleration;Average Speed;Min Speed;Max Speed;Average Acceleration in interval (1s);Min Acceleration in interval (1s);Max Acceleration in interval (1s);Average Speed in interval (1s);Min Speed in interval (1s);Max Speed in interval (1s);Average Fixation Speed;Min Fixation Speed;Max Fixation Speed;Average Fixation Speed, < 150ms;Min Fixation Speed, < 150ms;Max Fixation Speed, < 150ms;Average Fixation Speed, > 150ms;Min Fixation Speed, > 150ms;Max Fixation Speed, > 150ms;Average Saccade Speed;Min Saccade Speed;Max Saccade Speed;Average Saccade Length;Min Saccade Length;Max Saccade Length;Average Saccade Time;Min Saccade Time;Max Saccade Time;AU_cat
Participant 4 23-01-13-game-afternoon;0.5535132555310945;0.032328873950387894;0.18330934468437643;1.007645663093118;0.5349277047549976;0.5526636348051184;0.5712492606219124;0.5483989642935304;0.04315441537162394;0.14315914577907984;1.0359446348967376;0.5305838973433883;0.5539392824526186;0.571786626180013;12.712370214805524;617.3188487778343;21.016418500283326;32.54981889678027;34.17640637832128;0.7156695365063933;1.000008471651169;1170.513425;31.041023010001428;9.012794000000689;1130.2644989999978;191.45545699999914;938.8090419999987;15.209719000000634;1124.0675739999979;18.127490039840637;81.87250996015936;45.21912350597609;36.65338645418327;21.91235059760956;78.08764940239044;0.007699863843937277;0.9656142978454072;0.16356536619816994;0.8020489316472373;0.01299405771446033;0.9603201039748842;9.329239431833084;42.13535611520218;23.27183902226495;18.863517092937226;11.277102609908125;40.18749293712714;0.8936249492396894;0.8917992292210035;9.9997600057599;3274.462982057647;0.018966510627232522;207.33234074138483;27.837628076205934;0.015926060916456156;3424.466097983592;15.487570125746831;0.018966510627232522;207.33234074138483;27.822854791298;7.612907402324997;229.70807024444568;19.392703545529002;10.35575434999922;911.7062681708308;95.78710623179198;16.491241086502416;911.7062681708308;18.78353019311492;10.35575434999922;98.37755863329654;337.3252828598643;56.41828178566078;842.1683798613277;10.020020925462475;1.4925480022614122;138.86082207534443;0.029704328239235817;0.01127099999996517;0.20051999999986947;1
Participant 4 23-01-13-game-evening;0.5390992089452942;0.039161653684374395;0.23398954728070429;0.9929295708151423;0.514405138352338;0.5346452488618738;0.5584595063153435;0.5540937723359806;0.042897667165323096;0.21291859944661462;0.9290148629082574;0.5341950593171296;0.5545313234682436;0.5761219165943288;15.631601948154142;614.0986479631986;19.663562768114538;26.11470008005117;68.8224361188026;0.8994988187094298;1.0000009334704014;967.2713040000001;26.68358901000036;7.810431999999549;932.6130300000002;116.89039800000018;815.7226320000001;11.305824999999784;929.1176370000001;24.78753541076487;75.21246458923513;38.95184135977337;36.26062322946176;27.762039660056658;72.23796033994334;0.008074706618195662;0.9641690249088586;0.12084551409373782;0.8433235108151208;0.011688370112135346;0.9605553614149189;10.855279130662598;32.93801839075338;17.058295776755514;15.879722613997858;12.15791262634211;31.63538489507386;0.7640048835771106;0.7632739089651026;8.99968501102541;3583.4381147411714;0.030621541193759264;863.9666405786037;29.51997860655818;0.02576518810257713;3489.93557952208;18.699297873407662;0.030621541193759264;192.29796876486606;29.528532848957237;5.770112839891791;218.1275948988397;19.53755453681694;10.733624724482713;710.639917079267;94.54004932272613;10.764288778609407;710.639917079267;18.909424898567863;10.733624724482713;103.89951419877303;380.94348235351674;65.87416984891757;1103.1076598725483;13.77363051376635;1.504343882735251;109.31794762152445;0.03615662467479724;0.011288000000007514;0.1961789999999155;1
Participant 4 23-01-13-game-morning;0.5483970193132004;0.038640615749110915;0.1523271448471967;1.018943562227137;0.5289367787978229;0.5465920953189626;0.568085558274213;0.5197019456251113;0.04703257011366019;0.14513436776620367;0.9668793360392253;0.5012902153862847;0.5254589504665799;0.5444676717122396;18.4106116139333;673.4858620631879;29.542609333985993;37.43287145424312;18.055070965589415;0.671878711703116;1.0000016873067472;980.956004;35.021291010000205;11.94023699999988;933.740315;211.93508600000035;721.8052289999996;15.929513999999982;929.7510379999998;24.256951102588687;75.74304889741131;45.54170661553212;30.201342281879196;26.558005752636625;73.44199424736337;0.012172041305942077;0.9518676792766743;0.2160495324314263;0.7358181468452479;0.016238764975233265;0.947800955607383;15.474700127325995;48.32020988374521;29.053290752884774;19.26691913086043;16.942655870629647;46.85225414044155;1.1172774268477794;1.1163600664872548;8.965107800440617;4012.8930223390844;0.00895294278829237;365.54568544284155;33.31133623712819;0.017970966932290958;4203.017264267567;19.86908332590527;0.00895294278829237;216.15908243375628;33.30945960484048;7.688603389463955;257.4678705699876;21.510247746279475;10.706628318370942;699.1396799100821;95.50423319057306;18.733043913823195;699.1396799100821;20.564047064600306;10.706628318370942;104.74313489763603;351.5312447175181;87.14356452302893;1006.6284715373458;11.24299362589936;1.5301984087240335;125.85578683110022;0.03198291416438375;0.011578999999983353;0.20014400000002297;1
Participant 4 23-01-13-reading-afternoon;0.5621581324265282;0.054500207551776876;0.15025562398573933;0.9765378166647518;0.522665865281049;0.5595897225772634;0.6013142922345329;0.5850429370474584;0.05399240823935814;0.22995831524884258;0.8494936483877676;0.5618012604890046;0.5879814430519387;0.6160747951931423;9.3077551400596;598.6491340427299;35.36946953222648;17.973596132528883;78.76099041018946;0.7575687508101207;1.00000222048371;934.7044340000001;28.711920010000007;5.741007999999907;900.0707760000004;122.95043000000052;777.1203459999998;6.733279999999963;899.0785040000003;17.758186397984886;82.24181360201511;31.360201511335013;50.88161209068011;18.513853904282115;81.48614609571788;0.006142057094381887;0.9629469415783259;0.1315393674488555;0.8314075741294704;0.007203646152811513;0.9618853525198964;9.050989481023473;41.916993837647716;15.983662274998899;25.933331562648814;9.436137969577663;41.53184534909353;0.8901209513252399;0.8899242428875199;14.99872510836581;3489.8482478911405;0.028315761245417015;277.4031095817461;30.291657502125428;0.01817860292527049;5114.689104800277;19.828204247318915;0.028315761245417015;277.4031095817461;30.306879064124495;6.923423416326416;277.42668884606013;19.01355802582358;9.890713094182411;878.5084976437523;102.97596259118261;22.782335475272458;878.5084976437523;18.478012545432577;9.890713094182411;107.25937278358084;385.66331959333644;90.27398290263571;807.0074071358277;13.325071459632905;1.5146862326515558;117.22744654685617;0.034551046943441646;0.011896999999976288;0.17572699999993802;1
Participant 4 23-01-13-reading-morning;0.53892154663521;0.050107296925608405;0.12045383453369139;1.0041444441851448;0.5055987975176643;0.5384478288538316;0.571729912477381;0.5642275410009969;0.05314252116848633;0.16845488371672457;0.7795732427526403;0.5434529481110749;0.5702696906195748;0.5934570029929831;9.736219655950825;617.1080458475499;34.13686891716091;16.166932638585013;141.79201193177866;0.8374860338332055;1.0000025497076481;998.3340910000001;28.843007009999653;5.792438999999915;963.5453770000007;110.69461499999942;852.8507620000013;7.915298999999974;961.4225170000007;16.273291925465838;83.72670807453416;28.819875776397513;54.90683229813664;17.888198757763977;82.11180124223603;0.005802104778569476;0.9651532344596662;0.11087932987354973;0.8542739045861164;0.007928507171453462;0.9630268320667822;7.873115894626901;40.50748177846207;13.94322814926291;26.564253629199165;8.65441747195629;39.726180201132685;0.8393983612846493;0.8386008329303352;11.949644199344755;3551.196085728984;0.0004326353698474747;203.27699958822936;30.248217959699147;0.01581347101339945;3194.80101903479;19.084124503629653;0.0004326353698474747;203.27699958822936;30.249014039960613;7.451909765804071;301.26043951480017;19.710062151252373;11.76653170557315;592.4833209104173;97.65288733592693;18.369114231455868;592.4833209104173;19.241501903909924;11.76653170557315;105.39212195056264;384.0341533052886;96.36845326727415;854.7743135848003;13.233810962800144;1.5355349343622553;157.0153934582956;0.034459984480286324;0.011891999999988911;0.215979999999945;1
Participant 4 23-01-13-rings-afternoon;0.5641960999245519;0.06258558275731843;0.23946029999676874;0.9882856256821576;0.5185619522543514;0.5608541825238396;0.615226479137645;0.5981467898254419;0.04425263208987095;0.1228239836516204;0.907688875551577;0.5825339352643049;0.6008326353850189;0.6187498375221535;8.3144684459779;377.1073355164643;8.868766342376427;11.455489858902885;17.428900133665987;0.9082795774565693;1.0000020219064476;324.735131;4.485293009999628;1.6395310000001313;318.58148500000027;15.453689000000145;303.1277960000001;1.959362000000139;318.26165400000025;30.18867924528302;69.81132075471699;32.075471698113205;37.735849056603776;32.075471698113205;67.9245283018868;0.005048825468779142;0.9810502609278829;0.04758859613498406;0.9334616647928988;0.006033723527129373;0.9800653628695326;5.912510894917618;13.672681444496991;6.2820428258499685;7.3906386186470225;6.2820428258499685;13.30314951356464;0.34181703611242475;0.33933551849715543;7.96710382829298;2085.548436418544;0.006855482418595687;3594.835295716486;17.8484090616949;0.02551042623518259;2641.9543015720055;9.23768144945877;0.006855482418595687;152.81450296036192;17.857899552109497;6.018054263537647;153.44547404308523;12.257109358285572;8.546422233407341;329.06981907510885;82.75933576683619;27.475881312043274;329.06981907510885;11.89428040843848;8.546422233407341;74.9845078235664;416.7441615041075;111.5400245851473;746.5523148012513;16.992906132295722;1.9876283429349675;173.200137033911;0.04077539099999662;0.01588800000001811;0.23200000000002774;1
Participant 4 23-01-13-rings-evening;0.5626424451103098;0.04895431730396979;0.12162211362053366;1.005037083345301;0.5253608647514793;0.5600895040175494;0.6022442649392521;0.6719782347544851;0.0478173060833865;0.19149220784505205;1.0312493606849953;0.6620208740234376;0.6797651785391347;0.6906498379177517;9.029573279161832;375.6302484131322;10.654896469410962;13.363768453159512;79.20971109080631;2.0469177639907037;1.0000177733671416;332.241614;5.499910010000004;2.58406200000005;324.1304809999999;19.729266999999783;304.40121400000015;2.895735000000035;323.81880799999993;32.55813953488372;67.44186046511628;37.2093023255814;30.23255813953488;34.10852713178294;65.89147286821705;0.007777659062299312;0.9755866433998237;0.05938228737354912;0.9162043560262747;0.008715750459844667;0.9746485520022784;7.584841554495939;15.71145750574159;8.66839034799536;7.043067157746229;7.946024485662412;15.350274574575115;0.40332093980256184;0.4004769871332016;6.992406246816051;2357.0117807379324;0.006471851580532311;6479.682709511366;19.394412917709683;0.010325277777486746;3979.177276187291;14.66207195609374;0.006471851580532311;198.65953083907343;19.387413017906116;5.72027746506463;217.8665886995789;12.240460052008688;8.312531144033226;296.8355766005278;87.35946766379841;27.988445778290924;296.8355766005278;11.641589583776069;8.312531144033226;114.3082590235878;443.894209108155;115.24915865283042;861.1413907537766;18.35622709815772;1.8440475894576605;91.55381889464279;0.0413527068421053;0.011481000000003405;0.15812899999997398;1
Participant 4 23-01-13-rings-morning;0.5586138422190079;0.04454476998833406;0.16498165972092568;0.9781495262594784;0.5276487013872931;0.5551891326904297;0.5857917701496798;0.6513125945414295;0.04910009446128281;0.18369479709201386;0.7833331072771991;0.642971314324273;0.6621703960277416;0.6734146047521521;7.474043603066178;357.33046559421155;11.033111985478644;12.456739338443631;17.384116552232463;0.9121367864104319;1.0000137131685245;337.16688500000004;4.751495010000216;2.262192999999934;330.0970449999999;20.267132999999934;309.829912;2.765958999999918;329.59327899999994;30.89430894308943;69.10569105691057;39.83739837398374;29.268292682926827;33.33333333333333;66.66666666666666;0.006709416317678807;0.9790316299894039;0.060110093552040056;0.9189215364373637;0.008203531019957425;0.9775375152871253;6.762229926583685;15.126040625252982;8.71971753691054;6.406323088342439;7.296090183945554;14.592180367891109;0.3944634123840483;0.39158416503053334;8.964036286418988;2058.5843538536874;0.0003360056791844327;232.7238364975367;17.20492051860834;0.018974123970352988;3152.963289110011;10.045540544673846;0.0003360056791844327;232.7238364975367;17.20553488094919;5.487629878304361;265.55924104491953;11.723029240544431;8.305918192920313;285.91511606048755;72.60895051929272;20.5730042808076;285.91511606048755;11.305771022440418;8.305918192920313;65.87520413043386;399.92941713983396;112.36456678756136;785.2331563235995;14.39592901433497;1.8072716922150527;146.8463121662146;0.03599617431818346;0.011952999999948588;0.2440780000000018;1
Participant 4 23-01-14-crt1-afternoon;0.5206645806290153;0.06384634308007085;0.2576570510864258;0.9551442090202781;0.48862580692066865;0.5175492342780618;0.5480730673846077;0.521838398565228;0.06048835160375932;0.15077107747395835;0.9680074762415003;0.4948826260036892;0.5292946426956742;0.5557066458242911;35.60761324454046;587.6860131891722;53.251025212555994;32.88090412221078;32.93665522203628;0.8972077354565494;1.0000007121728944;374.077305;21.488461009999863;5.386628000000174;347.0544909999999;109.60140000000001;237.45309099999992;7.5140560000001795;344.9270629999999;24.606299212598426;75.39370078740157;50.78740157480315;24.606299212598426;27.165354330708663;72.83464566929135;0.014399772260977377;0.9277614181913546;0.29299131098049375;0.6347701072108609;0.020086906902839718;0.9220742835494923;20.049331781835843;61.43115257954502;41.38182079770918;20.049331781835843;22.13446228714677;59.34602207423409;1.4382053998170243;1.438962930962005;7.9707870654054185;4838.332147603346;0.04132091505835705;443.3942698242788;40.83205755534427;0.019461229078636785;3057.263517951408;35.69746656854063;0.04132091505835705;175.72149286096854;40.84189400994645;5.153826017982606;198.63271024220035;19.98707342226519;6.982004334202344;752.1127189436585;108.43463186418259;33.95695940093218;752.1127189436585;18.614280080037506;6.982004334202344;97.69007255090708;382.2230664788668;97.79473802168026;791.9008267481255;15.29494499283746;1.5570878187811705;96.40041874217249;0.04001575607076325;0.011819000000002688;0.17208700000000476;1
Participant 4 23-01-14-crt1-evening;0.5188181630470627;0.057864179891953305;0.23366504556992473;0.9932706496294808;0.48555960374719953;0.5197101200328154;0.548474578296437;0.4667351479670647;0.055326989865655964;0.14352739122178815;1.009639487443147;0.44322823418511287;0.46537277786820025;0.49269611217357495;46.5809229274646;655.7035840660523;56.156792100706454;38.95268816233974;39.57614550356598;0.8933958834103375;1.0000216418538634;369.67923600000006;23.8309510100004;8.501314999999678;337.15205499999985;96.8410179999999;240.31103699999994;9.641377999999712;336.0119919999998;40.18348623853211;59.81651376146788;40.550458715596335;19.26605504587156;41.467889908256886;58.532110091743114;0.02299646334477838;0.9120124209518756;0.26195958163038374;0.6500528393214919;0.026080388242307746;0.9089284960543462;35.54432794813501;52.91073475384481;35.86893368282117;17.041801071023635;36.680448019536584;51.77461468244323;1.5878630521731545;1.5846547908813875;8.999901001089238;5399.1439446300365;0.010793052884173546;1753.1709530268345;45.28775563022262;0.009664010936511548;4035.0038950706185;37.13448275198057;0.010793052884173546;172.17956156138362;45.27712823386014;6.93845151074434;214.7900586095826;22.3261958721179;9.537024248519943;744.918274142075;103.60741685959069;29.998457894841106;744.918274142075;20.2766836335648;9.537024248519943;84.89901629525596;377.96628512727375;97.05992144784788;944.6349259465586;15.370812328156832;1.5596558777456293;91.61573658171098;0.04066715189419864;0.009007999999994354;0.17606200000000172;1
Participant 4 23-01-14-crt1-morning;0.4893992238336461;0.04556687929883741;0.32023415845983166;0.6899981779210708;0.4583119855207555;0.49222037371467137;0.5166618824005127;0.5082400670184639;0.04103284453387728;0.3023523966471354;0.9874063862694635;0.4881163561785662;0.5050931012188947;0.5274262534247505;64.9347522645445;1007.009527097214;62.50403961293054;135.77266382586578;60.18762782765988;1.604524822888836;1.000006422102497;172.788832;21.25109901000011;16.06106699999965;135.2437830000002;61.466742000000124;73.77704100000008;20.847674999999704;130.45717500000015;55.893536121673;44.106463878327;36.69201520912547;7.41444866920152;61.40684410646388;38.59315589353612;0.0929519970364731;0.7827113675957957;0.3557333034116471;0.42697806418414863;0.12065406518865585;0.755009299443613;102.08993136778655;80.56076216777713;67.01822025164218;13.54254191613495;112.16002663875868;70.490666896805;3.31039913505521;3.303097270523202;11.950965189826304;10567.462987398327;0.8445585111629242;1944.0531773442647;78.54244903841833;0.06953662501509557;4980.3149465089255;42.91406982159643;0.8445585111629242;141.86294439868027;78.5102120294257;6.614951382521526;321.77469730858815;38.51961314948759;10.548623390930755;654.2988362129121;83.11297577892894;18.019241350593425;654.2988362129121;33.22386521435664;10.548623390930755;117.86897329495085;363.4231535856623;30.327052685522904;942.6806287581387;13.525641715193322;1.5705134542463834;83.92354508705368;0.03721733626970247;0.011933999999996558;0.18404499999999757;1
Participant 4 23-01-14-crt2-afternoon;0.5235273281070776;0.0694123969001364;0.2868247593150419;0.8756092856912052;0.47469873989329625;0.5212130266077378;0.5554492193109849;0.5449309827289068;0.05698547380275996;0.16761740225332752;1.032779308601662;0.5276906260737666;0.5513342822039569;0.576721226727521;28.765093841609534;531.2990576042149;61.41736252667981;25.499866973102502;23.90417546757367;0.8483999043842056;1.0000090639867294;385.88436600000006;23.21974500999986;4.900768000000035;357.627354;132.95113900000024;224.6762149999998;7.694199000000104;354.83392299999997;21.161048689138575;78.83895131086143;58.61423220973783;20.224719101123593;24.344569288389515;75.65543071161048;0.012700094722158384;0.9267733692014876;0.344536215286836;0.5822371539146516;0.019939131195587496;0.9195343327280585;17.570030292442578;65.46002436387899;48.66742904012856;16.79259532375043;20.21330918599589;62.81674547032568;1.451211941558679;1.4488781654287095;7.999528027846185;5001.596683356294;0.04496785534506618;1218.6578940781174;42.24222763991374;0.03319458096317952;2681.1487532887304;34.463633257146576;0.04496785534506618;193.79522010969157;42.237929558147236;5.524022031026504;212.21414775070002;18.796574350473463;7.584047656019093;750.1672177895822;102.6523230485302;22.46725381281388;750.1672177895822;17.64745204466819;7.584047656019093;75.70729279356564;408.0030473760205;103.97721531882074;1131.0783955666514;16.947632778844522;1.6466871590017043;133.48018243949872;0.041538005384615134;0.0118230000000068;0.22405600000000092;1
Participant 4 23-01-14-crt2-evening;0.5243691702269222;0.07438760669366702;0.23439341432908;0.9460040821748622;0.494936466217041;0.5348366569070255;0.5601330644944135;0.5480435058521551;0.053439741894348775;0.2004444828739873;0.9770339842195864;0.5291314019097222;0.5549754107439959;0.5765290013066044;31.863000339100317;540.6752870041086;54.43262557929638;27.714172169946632;23.45587714863072;0.8278515437423101;1.0000117928222703;361.54787300000004;19.930603009999654;5.198060000000353;336.2941489999999;94.91536799999969;241.3787810000002;8.317146000000307;333.1750629999999;28.510638297872344;71.48936170212765;49.148936170212764;22.340425531914892;32.5531914893617;67.4468085106383;0.014377238501968322;0.9301510923285112;0.2625250349626581;0.6676260573658531;0.023004273074510122;0.9215240577559694;22.237718986663765;55.76025059342556;38.33517228298007;17.42507831044549;25.390828395220566;52.60714118486876;1.3718791812668192;1.3708534582747245;9.96036769693389;4782.90538658752;0.00511046879073877;1163.3160620485264;39.56952751720104;0.02875877824452782;3967.620342010773;34.837027570740155;0.00511046879073877;201.10187074329224;39.603708826514946;5.461083789631018;208.3493039656822;18.813833393792358;7.558301669200506;899.2024078817974;107.27773446691458;20.957529894832113;899.2024078817974;17.446457045463305;7.558301669200506;101.54107972439715;394.8444269757648;94.71915270570373;898.3096587248555;15.897954595484377;1.5124754304034136;92.71976211070901;0.040263844464645766;0.011741000000000668;0.17998499999998785;1
Participant 4 23-01-14-crt2-morning;0.501274894982596;0.09720634073657575;0.20163523449617274;0.8335869733025046;0.4419228329378016;0.4918666166417739;0.560071636648739;0.5487814552608496;0.061622266022090345;0.25667492901837385;1.0087743220505891;0.5172633983470776;0.5541628519694011;0.5828955473723234;30.441122862875545;589.8519024299217;54.70578601444301;31.102886403372835;16.56591098248759;0.8448549587172675;1.000004498612064;272.00047900000004;15.3531280099998;4.603487000000062;251.92185600000016;75.02262900000014;176.89922700000002;6.943214000000101;249.58212900000015;26.519337016574585;73.48066298342542;51.38121546961326;22.099447513812155;30.386740331491712;69.61325966850829;0.01692455475418505;0.9261816630844982;0.2758180032469727;0.6503636598375255;0.025526477105946934;0.9175797407327364;21.176433295913423;58.67636725742677;41.02933951083225;17.647027746594517;24.26466315156746;55.58813740177273;1.4338210044108046;1.4315097224602509;8.927570619563467;5008.115065008578;0.03151777201754556;9820.086238128935;40.9088320855305;0.018275132675526468;4216.819832585417;31.005345213325086;0.03151777201754556;144.09817117540823;40.940440031340465;5.523018754369341;169.8627984209143;20.018119031393326;8.19613294600833;784.6448632259157;98.83694513046002;19.823332014020806;784.6448632259157;18.577825414700786;8.19613294600833;105.98485568855762;389.4789723467412;98.40824295496927;947.067000745108;15.37203218417144;1.56390379704116;126.95717265087868;0.03946819539845707;0.010095000000006848;0.16428399999998078;1
Participant 4 23-01-14-game-evening;0.5395695695025627;0.03647629395574964;0.2568577037138097;0.9654757555793313;0.5165822085212258;0.5340788224164177;0.5554595274083755;0.5513885170602028;0.060829587541513644;0.13324421070240167;0.9990204025197912;0.5215174357096355;0.5408112985116464;0.58900146484375;18.709768324538235;593.7233148320133;28.064652486807354;29.173379498631842;60.41101241475766;0.8276897358683126;1.0000005073863012;865.8578620000001;28.877559010000454;9.921046000000075;826.8964359999993;151.78032099999933;675.116115;14.523818000000107;822.2936639999994;25.126262626262623;74.87373737373737;45.32828282828283;29.545454545454547;28.66161616161616;71.33838383838383;0.01145805383932643;0.9550025151818732;0.17529473099592796;0.7797077841859452;0.01677390555356545;0.9496866634676342;13.78979220956707;41.092194875745086;24.87706232781195;16.215132547933138;15.730064480259925;39.151922605052235;0.9551221237279705;0.9544618357794452;7.978951525874819;3692.060108691357;0.002511169365269196;997.976546277838;30.99377309345311;0.01659951654627244;2842.6540235052325;20.372086092785334;0.002511169365269196;151.93768122341442;31.004319145142016;6.27156851866676;173.91197831532907;19.23987769844302;9.134584746187578;714.963321989813;85.29688830535866;17.15185353764432;714.963321989813;18.447330273965665;9.134584746187578;133.21455126965785;371.2466649827361;88.38037433030637;900.1787782984323;12.979052633540958;1.50214542439779;108.26423453892818;0.03496072519370515;0.009275000000002365;0.1716729999999984;1
Participant 4 23-01-14-game-morning;0.5574207226219735;0.03619649587943861;0.18699448248919318;1.0007333194508272;0.5392316649941837;0.5570804371553308;0.5754363957573386;0.5165654475811533;0.04754078738282319;0.16829947012442126;0.9711014835922807;0.4935143929940683;0.5153084648980035;0.5416548552336516;23.551851827556682;655.3101869394446;31.031573799037936;37.52224162552994;44.63790855835339;0.7951094068638721;1.000000246444341;970.624313;37.2591470099983;12.259246000000335;920.7364530000013;191.78882600000043;728.9476270000009;18.115598000000436;914.8801010000012;28.21011673151751;71.78988326848248;42.12062256809339;29.669260700389106;31.614785992217897;68.3852140077821;0.012630268823690938;0.9486022971691225;0.1975932638728373;0.7510090332962851;0.018663861761312007;0.9425687042315013;17.92660637793028;45.62012243762948;26.766277798771767;18.853844638857712;20.090162320094283;43.45656649546548;1.1435938551438285;1.1421394432090244;9.91862757933904;3953.8273427488243;0.015816491372956043;1134.9496458977162;33.67879471828309;0.015461598792568513;2583.0584231750768;22.505837575301502;0.015816491372956043;207.39612774327227;33.6752547422493;7.953603523468591;242.3587691380689;20.929975517187117;9.992152563226968;882.7254207456265;102.36390268422323;20.533520620537725;882.7254207456265;19.845714605799593;9.992152563226968;110.54933868927137;352.1352365304871;74.4195005401638;807.4825688548274;11.830711041740255;1.5180833915186236;93.17454389759772;0.03359706673579648;0.011629999999968277;0.20011800000000335;1
Participant 4 23-01-14-reading-afternoon;0.5211496622214851;0.04958462361653622;0.13218914761262782;0.9977204939898323;0.4867740518906537;0.5232561896829044;0.5546442200155819;0.5607813147555664;0.049520661815643116;0.15185620343243633;0.8522691938612197;0.5288456386990018;0.5609057956271701;0.5884613178394459;7.73807155046651;556.3490655693678;30.830426807370507;14.988705522950877;43.08469744746992;0.7059163684971683;1.000002734534659;984.741476;25.50775400999984;5.2876150000000965;953.822336;96.18348300000002;857.6388529999999;6.751744000000082;952.3582069999999;13.892709766162312;86.10729023383769;25.30949105914718;60.79779917469052;15.130674002751032;84.86932599724896;0.00536954635187936;0.9686017693439775;0.09767384165709704;0.8709279276868804;0.006856361963573962;0.9671149537322827;6.153899422024548;38.14199047710264;11.211064293589276;26.930926183513364;6.702266697254458;37.59362320187273;0.7646677004594858;0.764367076616339;8.964509506862253;3096.155291679885;2.2507728154676525e-05;797.9369394563726;27.107234854264803;0.026308475280810505;5048.577636822401;16.270902492432082;2.2507728154676525e-05;231.1960514293809;27.11028843103197;6.717636795533688;253.21505120872135;18.04994953093007;8.484038434235087;537.5658829233947;97.78280561804102;23.72434808616501;537.5658829233947;17.607942010508;8.484038434235087;95.21182919039911;367.2589861950691;107.49620933822064;868.5226624976912;12.457382816257645;1.7173594403868628;149.83071687193208;0.03391988565159553;0.01111100000002807;0.2520680000000084;1
Participant 4 23-01-14-reading-evening;0.5389682859370653;0.050794589673825725;0.143263297922471;0.9984982434441062;0.5015893683714026;0.5361860219170065;0.5733068830826703;0.5435169628274522;0.055346115764942125;0.18178727891710067;0.9840505176120334;0.5100538465711806;0.5464762652361834;0.5750559418289749;12.920516485476925;598.584338101531;35.71363274703622;14.510733899074086;71.20650588958185;0.7701239703747272;1.0000002675672024;905.536556;27.56349001000254;6.065624000000342;871.7690129999972;88.66664399999922;783.102368999998;7.721628000000395;870.1130089999971;18.63013698630137;81.36986301369863;24.52054794520548;56.849315068493155;20.0;80.0;0.006698375631342642;0.9627099063243089;0.09791613978751314;0.8647937665367956;0.008527130074250029;0.9608811518814013;9.011232010383909;39.357880986529715;11.86037154307882;27.497509443450895;9.673822599382724;38.6952903975309;0.8381770950835031;0.8367270449852212;7.968230664340859;3523.1150748063096;0.005318624214390503;1889.7694994035623;30.42637151948753;0.030293778544374834;2884.982810254938;19.46629297252331;0.005318624214390503;176.20713310888877;30.43130856509822;8.51227696380987;199.49835851900124;19.390356499331954;10.15434167772102;818.9676728632148;97.59479538222668;15.02250814858525;818.9676728632148;18.846223002812813;10.15434167772102;122.70301639212387;381.4712890505687;99.92749977015787;798.7730402619233;13.871609584232377;1.5981405038221745;126.23552386697537;0.03636344328496377;0.01179899999999634;0.25225900000003776;1
Participant 4 23-01-14-reading-morning;0.5370664910985912;0.05295619568344286;0.18531316869399128;0.9538891736198875;0.5014748433056999;0.5395448067609001;0.5727910995483398;0.5499576925078616;0.04962415788361836;0.1876009905779803;1.0087374916783085;0.52405882941352;0.5498126983642577;0.5824741575453016;11.842587129397963;602.3929319820431;35.46703017214569;16.215234684867983;87.54259688444357;0.8281670658177609;1.0000013268827763;987.9597990000001;30.19344101000033;6.4127259999992;951.2282910000005;108.61565499999988;842.6126360000006;8.21123999999907;949.4297770000007;18.567961165048544;81.43203883495146;27.184466019417474;54.247572815533985;19.902912621359224;80.09708737864078;0.006490877469397112;0.9628208475312672;0.10993934683368616;0.8528815006975811;0.008311309841058693;0.9610004151596058;9.291876055373788;40.75064596833863;13.60379239479561;27.146853573543027;9.959919431903927;40.082602591808495;0.8623832678843645;0.8614002559359483;8.982645528838189;3541.032336756972;0.04350135044495364;584.5816617113534;30.572226736545606;0.026420318200345863;5314.032567938088;20.500496814987635;0.04350135044495364;202.65374519272905;30.573126877187004;7.496062616534938;241.14101496620813;19.187361239806155;8.807922113104556;478.785430142648;94.35472491652398;25.353345592988703;478.785430142648;18.680618839722115;8.807922113104556;118.60234057037411;391.35816610586284;76.86420041322751;921.0343991663859;13.885369802701858;1.2238317989829406;114.38611355294478;0.035479954183314136;0.010979000000020278;0.2522000000000162;1
